lXPQBPVc5Cw[17],[b'sp'] [b'and'] [b'sp'] [b'uh'] [b'sp'] [b'my'] [b'friend'] [b'next'] [b'sp'] [b'to'] [b'me'] [b'fell'] [b'asleep'],[-1.4]
lXPQBPVc5Cw[18],[b'and'] [b'the'] [b'sp'] [b'two'] [b'others'] [b'were'] [b'sp'] [b'just'] [b'sp'] [b'bored'],[-1.8]
lXPQBPVc5Cw[19],[b'sp'] [b'um'] [b'sp'] [b'yeah'] [b'sp'] [b'so'] [b'we'] [b'were'] [b'out'] [b'sp'] [b'for'] [b'most'] [b'of'] [b'it'] [b'we'] [b'were'] [b'talking'] [b'about'] [b'sp'] [b'i'] [b'sp'] [b'was'] [b'i'] [b'just'] [b'like'] [b'i'] [b'had'] [b'sp'] [b'absolutely'] [b'sp'] [b'the'] [b'film'] [b'had'] [b'no'] [b'draw'] [b'to'] [b'me'],[-1.8]
lXPQBPVc5Cw[20],[b'sp'] [b'the'] [b'beginning'] [b'started'] [b'off'] [b'sp'] [b'great'] [b'with'] [b'a'] [b'sp'] [b'couple'] [b'good'] [b'sp'] [b'jokes'],[1.8]
lXPQBPVc5Cw[21],[b'sp'] [b'and'] [b'really'] [b'sp'] [b'funny'] [b'sp'] [b'uh'] [b'animation'] [b'stuff'] [b'it'] [b'was'] [b'sp'] [b'great'] [b'sp'] [b'really'] [b'funny'],[2.6]
lXPQBPVc5Cw[22],[b'sp'] [b'um'] [b'and'] [b'then'] [b'towards'] [b'sp'] [b'the'] [b'middle'] [b'it'] [b'was'] [b'like'] [b'sp'] [b'what'] [b'is'] [b'sp'] [b'going'] [b'sp'] [b'on'],[-2.4]
lXPQBPVc5Cw[23],[b'like'] [b'sp'] [b'i'] [b'dont'] [b'understand'],[-1.4]
lXPQBPVc5Cw[24],[b'like'] [b'sp'] [b'i'] [b'sp'] [b'i'] [b'actually'] [b'felt'] [b'myself'] [b'checking'] [b'the'] [b'time'] [b'i'] [b'was'] [b'like'] [b'when'] [b'is'] [b'this'] [b'sp'] [b'movie'] [b'going'] [b'to'] [b'end'],[-2.4]
lXPQBPVc5Cw[25],[b'i'] [b'do'] [b'not'] [b'wanna'] [b'sp'] [b'see'] [b'any'] [b'more'] [b'of'] [b'sp'] [b'this'],[-2.8]
lXPQBPVc5Cw[26],[b'and'] [b'i'] [b'tell'] [b'i'] [b'couldnt'] [b'get'] [b'out'] [b'of'] [b'that'] [b'movie'] [b'theatre'] [b'fast'] [b'enough'],[-2.8]
lXPQBPVc5Cw[27],[b'sp'] [b'um'] [b'sp'] [b'in'] [b'general'] [b'sp'] [b'um'] [b'the'] [b'little'] [b'kids'] [b'sp'] [b'seemed'] [b'to'] [b'like'] [b'it'] [b'sp'] [b'that'] [b'were'] [b'in'] [b'there'],[0.8]
lXPQBPVc5Cw[28],[b'but'] [b'the'] [b'adults'] [b'sp'] [b'were'] [b'sp'] [b'the'] [b'sp'] [b'adults'] [b'that'] [b'were'] [b'actually'] [b'sp'] [b'attempting'] [b'to'] [b'watch'] [b'it'] [b'and'] [b'the'] [b'people'] [b'who'] [b'were'] [b'my'] [b'age'] [b'as'] [b'well'] [b'were'] [b'like'] [b'sp'] [b'what'] [b'sp'] [b'did'] [b'i'] [b'sp'] [b'just'] [b'sp'] [b'see'],[-1.2]
lXPQBPVc5Cw[29],[b'sp'] [b'i'] [b'sp'] [b'uh'] [b'sp'] [b'jesus'] [b'sp'] [b'i'] [b'dont'] [b'know'] [b'sp'] [b'it'] [b'was'] [b'sp'] [b'sigh'] [b'sp'] [b'its'] [b'sp'] [b'sad'] [b'though'] [b'because'] [b'i'] [b'expected'] [b'sp'] [b'so'] [b'much'],[-2.]
nbWiPyCm4g0[0],[b'and'] [b'sp'] [b'let'] [b'me'] [b'tell'] [b'you'] [b'sp'] [b'it'] [b'surpassed'] [b'itself'],[1.2]
nbWiPyCm4g0[1],[b'sp'] [b'it'] [b'reached'] [b'the'] [b'sp'] [b'new'] [b'sp'] [b'of'] [b'horrendous'],[-2.4]
nbWiPyCm4g0[2],[b'sp'] [b'this'] [b'movie'] [b'just'] [b'bad'] [b'sp'] [b'its'] [b'sp'] [b'diabolical'],[-1.8]
nbWiPyCm4g0[3],[b'sp'] [b'first'] [b'let'] [b'me'] [b'just'] [b'say'] [b'sp'] [b'i'] [b'saw'] [b'quite'] [b'a'] [b'few'] [b'guys'] [b'sp'] [b'at'] [b'the'] [b'cinema'] [b'who'] [b'clearly'] [b'been'] [b'dragged'] [b'there'] [b'by'] [b'the'] [b'girlfriends'] [b'sp'] [b'and'] [b'to'] [b'those'] [b'guys'] [b'i'] [b'say'] [b'sp'] [b'would'] [b'sp'] [b'you'] [b'like'] [b'me'] [b'to'] [b'sew'] [b'your'] [b'balls'] [b'back'] [b'on'] [b'for'] [b'you'],[-2.2]
nbWiPyCm4g0[4],[b'sp'] [b'also'] [b'if'] [b'youre'] [b'a'] [b'streight'] [b'man'] [b'and'] [b'you'] [b'voluntarily'] [b'sp'] [b'willingly'] [b'sp'] [b'goo'] [b'and'] [b'see'] [b'this'] [b'film'] [b'im'] [b'sp'] [b'gonna'] [b'need'] [b'you'] [b'to'] [b'light'] [b'a'] [b'candle'] [b'say'] [b'a'] [b'sp'] [b'prayer'] [b'and'] [b'ask'] [b'yourself'] [b'some'] [b'questions'],[-1.4]
nbWiPyCm4g0[5],[b'sp'] [b'this'] [b'is'] [b'really'] [b'just'] [b'a'] [b'continuation'] [b'of'] [b'the'] [b'first'] [b'film'],[0.]
nbWiPyCm4g0[6],[b'sp'] [b'where'] [b'the'] [b'problem'] [b'with'] [b'that'] [b'lies'] [b'sp'] [b'not'] [b'entirely'] [b'sure'],[-1.2]
nbWiPyCm4g0[7],[b'let'] [b'me'] [b'see'] [b'sp'] [b'if'] [b'i'] [b'can'] [b'sp'] [b'rustle'] [b'up'] [b'some'] [b'sp'] [b'yeah'] [b'ive'] [b'got'] [b'nothing'],[-2.2]
nbWiPyCm4g0[8],[b'sp'] [b'i'] [b'dont'] [b'know'] [b'if'] [b'charlotte'] [b'started'] [b'on'] [b'made'] [b'me'] [b'never'] [b'want'] [b'to'] [b'have'] [b'sp'] [b'kids'] [b'sp'] [b'or'] [b'never'] [b'want'] [b'to'] [b'have'] [b'rich'] [b'friends'],[-1.4]
nbWiPyCm4g0[9],[b'sp'] [b'miranda'] [b'sp'] [b'miranda'] [b'was'] [b'always'] [b'sp'] [b'one'] [b'of'] [b'the'] [b'best'] [b'characters'],[1.2]
nzpVDcQ0ywM[0],[b'and'] [b'he'] [b'sp'] [b'really'] [b'seems'] [b'to'] [b'be'] [b'sp'] [b'channeling'] [b'michael'] [b'sp'] [b'bay'] [b'in'] [b'this'] [b'movie'],[0.]
nzpVDcQ0ywM[1],[b'sp'] [b'the'] [b'plot'] [b'has'] [b'the'] [b'consistency'] [b'of'] [b'swiss'] [b'cheese'],[-1.6]
nzpVDcQ0ywM[2],[b'and'] [b'its'] [b'really'] [b'glossed'] [b'over'] [b'with'] [b'lots'] [b'of'] [b'stunning'] [b'special'] [b'effects'] [b'and'] [b'sp'] [b'big'] [b'explosions'],[0.8]
nzpVDcQ0ywM[3],[b'sp'] [b'sigh'] [b'all'] [b'in'] [b'all'] [b'its'] [b'kind'] [b'of'] [b'a'] [b'disappointment'] [b'sp'] [b'to'] [b'any'] [b'of'] [b'us'] [b'who'] [b'grew'] [b'up'] [b'in'] [b'sp'] [b'the'] [b'and'] [b'are'] [b'used'] [b'to'] [b'the'] [b'toys'] [b'in'] [b'the'] [b'cartoon'],[-1.6]
nzpVDcQ0ywM[4],[b'sp'] [b'i'] [b'feel'] [b'like'] [b'sp'] [b'it'] [b'almost'] [b'should'] [b'have'] [b'had'] [b'a'] [b'g'] [b'rating'],[-0.4]
nzpVDcQ0ywM[5],[b'sp'] [b'it'] [b'was'] [b'really'] [b'kind'] [b'of'] [b'sp'] [b'dumb'] [b'down'] [b'for'] [b'us'],[-1.4]
nzpVDcQ0ywM[6],[b'and'] [b'i'] [b'hate'] [b'to'] [b'say'] [b'that'],[-1.]
nzpVDcQ0ywM[7],[b'sp'] [b'i'] [b'think'] [b'you'] [b'will'] [b'really'] [b'love'] [b'this'] [b'movie'] [b'sp'] [b'if'] [b'you'] [b'are'] [b'sp'] [b'but'],[2.]
nzpVDcQ0ywM[8],[b'but'] [b'sp'] [b'if'] [b'you'] [b'are'] [b'a'] [b'child'] [b'who'] [b'grew'] [b'up'] [b'in'] [b'that'] [b'time'] [b'period'] [b'sp'] [b'youre'] [b'not'] [b'going'] [b'to'] [b'enjoy'] [b'this'] [b'movie'] [b'very'] [b'much'],[-2.2]
nzpVDcQ0ywM[9],[b'because'] [b'sp'] [b'they'] [b'arent'] [b'playing'] [b'to'] [b'you'] [b'theyre'] [b'playing'] [b'to'] [b'a'] [b'new'] [b'audience'] [b'of'] [b'kids'] [b'who'] [b'dont'] [b'know'] [b'anything'] [b'about'] [b'these'] [b'characters'] [b'in'] [b'the'] [b'first'] [b'place'],[-1.]
nzpVDcQ0ywM[10],[b'and'] [b'all'] [b'sp'] [b'i'] [b'can'] [b'is'] [b'hes'] [b'a'] [b'pretty'] [b'average'] [b'sp'] [b'guy'],[0.]
nzpVDcQ0ywM[11],[b'sp'] [b'i'] [b'dont'] [b'really'] [b'feel'] [b'any'] [b'emotional'] [b'pull'] [b'from'] [b'him'] [b'in'] [b'this'] [b'movie'],[-1.4]
nzpVDcQ0ywM[12],[b'sp'] [b'marlon'] [b'wayans'] [b'kind'] [b'of'] [b'sp'] [b'plays'] [b'a'] [b'watered'] [b'down'] [b'version'] [b'of'] [b'himself'] [b'sp'] [b'from'] [b'other'] [b'movies'],[-1.]
nzpVDcQ0ywM[13],[b'sp'] [b'he'] [b'does'] [b'some'] [b'stereotypical'] [b'things'] [b'like'] [b'talking'] [b'uh'] [b'about'] [b'busting'] [b'a'] [b'cap'] [b'while'] [b'flying'] [b'an'] [b'airplane'],[0.2]
nzpVDcQ0ywM[14],[b'and'] [b'hes'] [b'pretty'] [b'average'] [b'too'],[-0.6]
nzpVDcQ0ywM[15],[b'sp'] [b'the'] [b'two'] [b'women'] [b'in'] [b'this'] [b'movie'] [b'are'] [b'particularly'] [b'good'] [b'looking'],[1.4]
nzpVDcQ0ywM[16],[b'sp'] [b'and'] [b'so'] [b'thats'] [b'pretty'] [b'entertaining'],[1.6]
nzpVDcQ0ywM[17],[b'sp'] [b'this'] [b'is'] [b'a'] [b'really'] [b'sp'] [b'big'] [b'movie'] [b'for'] [b'their'] [b'careers'] [b'because'] [b'i'] [b'sp'] [b'really'] [b'seen'] [b'them'] [b'in'] [b'a'] [b'lot'] [b'of'] [b'big'] [b'movies'],[1.2]
nzpVDcQ0ywM[18],[b'sp'] [b'and'] [b'his'] [b'performance'] [b'sp'] [b'is'] [b'sp'] [b'campy'] [b'and'] [b'comes'] [b'off'] [b'as'] [b'an'] [b'army'] [b'cheerleader'] [b'some'] [b'of'] [b'the'] [b'time'],[-2.]
nzpVDcQ0ywM[19],[b'sp'] [b'he'] [b'is'] [b'sp'] [b'average'],[0.2]
nzpVDcQ0ywM[20],[b'sp'] [b'and'] [b'its'] [b'sh'] [b'so'] [b'short'] [b'lived'] [b'he'] [b'sp'] [b'barely'] [b'needs'] [b'to'] [b'even'] [b'sp'] [b'be'] [b'there'],[-1.4]
nzpVDcQ0ywM[21],[b'sp'] [b'uh'] [b'sp'] [b'is'] [b'sp'] [b'very'] [b'cool'],[2.]
nzpVDcQ0ywM[22],[b'his'] [b'fight'] [b'sequences'] [b'are'] [b'very'] [b'neat'],[2.]
nzpVDcQ0ywM[23],[b'and'] [b'he'] [b'delivers'] [b'a'] [b'lot'] [b'of'] [b'intensity'],[1.6]
ob23OKe5a9Q[0],[b'sp'] [b'but'] [b'sp'] [b'it'] [b'was'] [b'sp'] [b'a'] [b'good'] [b'movie'],[1.2]
ob23OKe5a9Q[1],[b'sp'] [b'id'] [b'give'] [b'it'] [b'sp'] [b'three'] [b'stars'],[1.]
ob23OKe5a9Q[2],[b'sp'] [b'only'] [b'because'] [b'it'] [b'was'] [b'very'] [b'predictable'] [b'sp'] [b'very'] [b'predictable'],[-1.2]
ob23OKe5a9Q[3],[b'sp'] [b'but'] [b'sp'] [b'very'] [b'predictable'],[-1.5]
ob23OKe5a9Q[4],[b'sp'] [b'that'] [b'sp'] [b'um'] [b'sp'] [b'i'] [b'guess'] [b'sp'] [b'the'] [b'only'] [b'sp'] [b'other'] [b'problem'] [b'i'] [b'had'] [b'with'] [b'it'] [b'sp'] [b'was'] [b'sp'] [b'that'] [b'um'] [b'the'] [b'jokes'] [b'were'] [b'really'] [b'cheesy'],[-1.8]
ob23OKe5a9Q[5],[b'sp'] [b'i'] [b'dont'] [b'like'] [b'cheesy'] [b'jokes'] [b'sp'] [b'but'] [b'sp'] [b'cheesy'] [b'jokes'] [b'are'] [b'most'] [b'times'] [b'funny'] [b'sp'] [b'theyre'] [b'sp'] [b'really'] [b'bad'],[0.]
ob23OKe5a9Q[6],[b'sp'] [b'so'] [b'sp'] [b'if'] [b'sp'] [b'thats'] [b'sp'] [b'the'] [b'case'] [b'sp'] [b'then'] [b'you'] [b'should'] [b'see'] [b'this'] [b'movie'] [b'if'] [b'you'] [b'really'] [b'like'] [b'cheesy'] [b'jokes'] [b'sp'] [b'predictable'] [b'movies'] [b'sp'] [b'but'] [b'sp'] [b'other'] [b'than'] [b'that'] [b'it'] [b'was'] [b'a'] [b'perfect'] [b'sp'] [b'family'] [b'movie'],[0.6]
ob23OKe5a9Q[7],[b'sp'] [b'i'] [b'would'] [b'definitely'] [b'sp'] [b'take'] [b'or'] [b'younger'] [b'sp'] [b'kids'] [b'to'] [b'that'] [b'movie'] [b'its'] [b'a'] [b'definite'] [b'family'] [b'movie'],[0.6]
ob23OKe5a9Q[8],[b'sp'] [b'beyond'] [b'sp'] [b'this'] [b'age'] [b'sp'] [b'the'] [b'problem'] [b'i'] [b'had'] [b'with'] [b'the'] [b'movie'] [b'theatre'] [b'is'] [b'sp'] [b'there'] [b'were'] [b'kids'] [b'sp'] [b'crying'] [b'the'] [b'sp'] [b'whole'] [b'time'] [b'sp'] [b'and'] [b'sp'] [b'whispering'] [b'sp'] [b'does'] [b'sp'] [b'baby'] [b'crying'] [b'get'] [b'on'] [b'your'] [b'nerves'] [b'ever'] [b'if'] [b'sp'] [b'it'] [b'sp'] [b'does'] [b'wouldnt'] [b'sp'] [b'recommend'] [b'going'] [b'to'] [b'this'] [b'movie'] [b'sp'] [b'theres'] [b'sp'] [b'a'] [b'sp'] [b'bunch'] [b'of'] [b'sp'] [b'kids'] [b'sp'] [b'or'] [b'sneak'] [b'into'] [b'a'] [b'sp'] [b'really'] [b'late'] [b'showing'] [b'i'] [b'dont'] [b'think'] [b'kids'] [b'are'] [b'going'] [b'to'] [b'be'] [b'out'] [b'sp'] [b'that'] [b'late'] [b'sp'] [b'but'] [b'thats'] [b'the'] [b'only'] [b'sp'] [b'problem'] [b'i'] [b'had'] [b'with'] [b'it'],[-1.4]
ob23OKe5a9Q[9],[b'other'] [b'than'] [b'that'] [b'it'] [b'was'] [b'a'] [b'good'] [b'movie'],[1.25]
ob23OKe5a9Q[10],[b'it'] [b'was'] [b'cute'] [b'sp'] [b'you'] [b'know'] [b'sp'] [b'the'] [b'actors'] [b'did'] [b'sp'] [b'a'] [b'great'] [b'job'] [b'sp'] [b'bringing'] [b'the'] [b'smurfs'] [b'to'] [b'life'] [b'sp'] [b'such'] [b'as'] [b'sp'] [b'joe'] [b'sp'] [b'george'] [b'sp'] [b'lopez'] [b'neil'] [b'patrick'] [b'harris'] [b'katy'] [b'perry'] [b'sp'] [b'and'] [b'a'] [b'fourth'],[0.8]
ob23OKe5a9Q[11],[b'sp'] [b'it'] [b'was'] [b'a'] [b'great'] [b'movie'] [b'sp'] [b'and'] [b'sp'] [b'i'] [b'loved'] [b'it'],[2.8]
ob23OKe5a9Q[12],[b'sp'] [b'but'] [b'i'] [b'sp'] [b'had'] [b'a'] [b'few'] [b'problems'] [b'so'] [b'i'] [b'didnt'] [b'love'] [b'it'] [b'i'] [b'sp'] [b'liked'] [b'it'],[1.25]
ob23OKe5a9Q[13],[b'sp'] [b'three'] [b'stars'] [b'for'] [b'smurfs'] [b'sp'] [b'and'] [b'sp'] [b'stay'] [b'everyone'],[0.8]
pLTX3ipuDJI[0],[b'sp'] [b'nothing'] [b'new'] [b'is'] [b'brought'] [b'in'] [b'those'] [b'predator'] [b'series'] [b'sp'] [b'no'] [b'surprises'] [b'no'] [b'big'] [b'twist'] [b'no'] [b'finish'],[-2.4]
pLTX3ipuDJI[1],[b'sp'] [b'i'] [b'like'] [b'to'] [b'tease'] [b'some'] [b'mystery'] [b'and'] [b'great'] [b'plot'] [b'what'] [b'been'] [b'sp'] [b'but'] [b'than'] [b'all'] [b'is'] [b'explained'] [b'and'] [b'ten'] [b'minutes'] [b'later'] [b'sp'] [b'its'] [b'just'] [b'a'] [b'clear'] [b'remake'] [b'of'] [b'predator'] [b'from'] [b'back'] [b'in'] [b'sp'] [b'with'] [b'the'] [b'premise'] [b'being'] [b'almost'] [b'identical'],[-1.8]
pLTX3ipuDJI[2],[b'sp'] [b'what'] [b'the'] [b'same'] [b'sp'] [b'was'] [b'the'] [b'connection'] [b'to'] [b'each'] [b'other'] [b'which'] [b'sp'] [b'first'] [b'movie'] [b'had'] [b'sp'] [b'and'] [b'this'] [b'one'] [b'not'],[-1.2]
pLTX3ipuDJI[3],[b'sp'] [b'in'] [b'the'] [b'first'] [b'run'] [b'they'] [b'were'] [b'a'] [b'team'] [b'and'] [b'they'] [b'worked'] [b'together'] [b'and'] [b'you'] [b'see'] [b'sp'] [b'the'] [b'sp'] [b'this'] [b'movie'] [b'just'] [b'pops'] [b'a'] [b'group'] [b'of'] [b'different'] [b'killers'] [b'down'] [b'together'] [b'and'] [b'sp'] [b'lets'] [b'them'] [b'interact'] [b'sp'] [b'poorly'],[-2.2]
pLTX3ipuDJI[4],[b'sp'] [b'you'] [b'dont'] [b'see'] [b'any'] [b'of'] [b'the'] [b'personalities'] [b'sp'] [b'when'] [b'one'] [b'dies'] [b'you'] [b'dont'] [b'mourn'] [b'sp'] [b'over'] [b'tham'] [b'an'] [b'you'] [b'dont'] [b'get'] [b'an'] [b'attachment'] [b'sp'] [b'to'] [b'anybody'],[-2.]
pLTX3ipuDJI[5],[b'sp'] [b'of'] [b'the'] [b'acting'] [b'sp'] [b'nothing'] [b'stands'] [b'out'] [b'a'] [b'spectacular'] [b'sp'] [b'which'] [b'is'] [b'to'] [b'be'] [b'expected'] [b'of'] [b'the'] [b'movie'] [b'like'] [b'sp'] [b'this'],[-1.4]
pLTX3ipuDJI[6],[b'sp'] [b'but'] [b'nothing'] [b'sucks'] [b'either'] [b'sp'] [b'which'] [b'gains'] [b'the'] [b'movie'] [b'some'] [b'points'] [b'i'] [b'guess'],[0.8]
pLTX3ipuDJI[7],[b'sp'] [b'what'] [b'disappointed'] [b'me'] [b'was'] [b'that'] [b'one'] [b'of'] [b'the'] [b'most'] [b'hyped'] [b'actors'] [b'in'] [b'the'] [b'movie'] [b'sp'] [b'was'] [b'only'] [b'in'] [b'there'] [b'for'] [b'short'] [b'amount'] [b'of'] [b'time'],[-2.]
pLTX3ipuDJI[8],[b'sp'] [b'and'] [b'i'] [b'know'] [b'you'] [b'cant'] [b'hype'] [b'a'] [b'movie'] [b'with'] [b'an'] [b'unknown'] [b'actors'] [b'sp'] [b'so'] [b'even'] [b'if'] [b'someone'] [b'is'] [b'in'] [b'there'] [b'for'] [b'a'] [b'few'] [b'minutes'] [b'sp'] [b'you'] [b'should'] [b'hype'] [b'them'],[0.]
pLTX3ipuDJI[9],[b'sp'] [b'but'] [b'its'] [b'just'] [b'a'] [b'little'] [b'weak'] [b'overall'] [b'for'] [b'me'] [b'than'] [b'sp'] [b'we'] [b'sp'] [b'were'] [b'looking'] [b'forward'] [b'to'] [b'him'] [b'and'] [b'he'] [b'was'] [b'gone'] [b'quickly'],[-1.6]
pLTX3ipuDJI[10],[b'sp'] [b'although'] [b'what'] [b'it'] [b'did'] [b'do'] [b'sp'] [b'was'] [b'interesting'] [b'but'] [b'sp'] [b'i'] [b'sp'] [b'but'] [b'it'] [b'didnt'] [b'make'] [b'sense'],[0.6]
pLTX3ipuDJI[11],[b'sp'] [b'he'] [b'co'] [b'laurence'] [b'fishburne'] [b'comes'] [b'in'] [b'and'] [b'sp'] [b'tells'] [b'the'] [b'characters'] [b'things'] [b'that'] [b'only'] [b'screen'] [b'writers'] [b'known'] [b'about'] [b'sp'] [b'which'] [b'gives'] [b'a'] [b'little'] [b'more'] [b'sp'] [b'of'] [b'sp'] [b'f'] [b'feel'] [b'this'] [b'whole'] [b'thing'],[-2.]
pLTX3ipuDJI[12],[b'sp'] [b'just'] [b'like'] [b'one'] [b'of'] [b'the'] [b'girls'] [b'tells'] [b'the'] [b'exact'] [b'story'] [b'of'] [b'the'] [b'first'] [b'movie'],[-1.4]
pLTX3ipuDJI[13],[b'sp'] [b'its'] [b'a'] [b'pointless'] [b'scene'] [b'for'] [b'the'] [b'audience'] [b'and'] [b'the'] [b'characters'],[-2.]
pLTX3ipuDJI[14],[b'sp'] [b'it'] [b'give'] [b'an'] [b'give'] [b'any'] [b'insight'] [b'sp'] [b'or'] [b'help'] [b'sp'] [b'its'] [b'just'] [b'make'] [b'them'] [b'seem'] [b'like'] [b'she'] [b'sa'] [b'sp'] [b'she'] [b'sp'] [b'saw'] [b'the'] [b'first'] [b'movie'],[-1.4]
pLTX3ipuDJI[15],[b'sp'] [b'in'] [b'finale'] [b'sp'] [b'i'] [b'would'] [b'only'] [b'recommend'] [b'this'] [b'movie'] [b'for'] [b'a'] [b'rental'] [b'sp'] [b'non'] [b'in'] [b'theater'] [b'because'] [b'its'] [b'a'] [b'low'] [b'grade'] [b'to'] [b'the'] [b'sp'] [b'version'] [b'sp'] [b'and'] [b'only'] [b'if'] [b'you'] [b'like'] [b'the'] [b'series'],[-1.6]
phBUpBr1hSo[0],[b'i'] [b'went'] [b'to'] [b'this'] [b'movie'] [b'very'] [b'very'] [b'excited'],[1.4]
phBUpBr1hSo[1],[b'im'] [b'a'] [b'sp'] [b'big'] [b'transformers'] [b'fan'],[2.2]
phBUpBr1hSo[2],[b'sp'] [b'i'] [b'think'] [b'um'] [b'the'] [b'movies'] [b'are'] [b'phenomenal'] [b'especially'] [b'that'] [b'sp'] [b'first'] [b'one'],[2.8]
phBUpBr1hSo[3],[b'sp'] [b'um'] [b'sp'] [b'i'] [b'dont'] [b'think'] [b'that'] [b'this'] [b'got'] [b'as'] [b'much'] [b'sp'] [b'buzz'] [b'and'] [b'as'] [b'much'] [b'um'] [b'media'] [b'attention'] [b'sp'] [b'and'] [b'um'] [b'word'] [b'of'] [b'mouth'] [b'you'] [b'know'] [b'spreading'] [b'around'] [b'and'] [b'stuff'],[-0.8]
phBUpBr1hSo[4],[b'sp'] [b'um'] [b'in'] [b'interviews'] [b'sp'] [b'shia'] [b'said'] [b'that'] [b'the'] [b'second'] [b'movie'] [b'lacked'] [b'um'] [b'heart'],[-1.4]
phBUpBr1hSo[5],[b'sp'] [b'and'] [b'he'] [b'said'] [b'that'] [b'this'] [b'new'] [b'one'] [b'has'] [b'a'] [b'lot'] [b'of'] [b'heart'] [b'sp'] [b'um'] [b'sp'] [b'similar'] [b'to'] [b'the'] [b'first'] [b'one'],[1.6]
phBUpBr1hSo[6],[b'sp'] [b'um'] [b'sp'] [b'after'] [b'watching'] [b'this'] [b'movie'] [b'sp'] [b'i'] [b'dont'] [b'really'] [b'sp'] [b'think'] [b'thats'] [b'necessarily'] [b'true'] [b'sp'] [b'um'] [b'sp'] [b'i'] [b'think'] [b'that'] [b'the'] [b'second'] [b'movie'] [b'and'] [b'the'] [b'third'] [b'movie'] [b'are'] [b'very'] [b'very'] [b'similar'] [b'sp'] [b'um'] [b'sp'] [b'i'] [b'think'] [b'they'] [b'tried'] [b'to'] [b'add'] [b'a'] [b'lot'] [b'of'] [b'heart'],[-1.]
phBUpBr1hSo[7],[b'sp'] [b'and'] [b'it'] [b'just'] [b'seems'] [b'like'] [b'sp'] [b'too'] [b'much'] [b'too'] [b'fast'] [b'i'] [b'mean'] [b'theyre'] [b'sp'] [b'already'] [b'telling'] [b'each'] [b'other'] [b'that'] [b'love'] [b'each'] [b'other'] [b'and'] [b'talking'] [b'about'] [b'getting'] [b'wedding'] [b'rings'] [b'spending'] [b'the'] [b'rest'] [b'of'] [b'their'] [b'lives'] [b'together'] [b'they'] [b'live'] [b'together'] [b'sp'] [b'i'] [b'mean'] [b'its'] [b'just'] [b'sp'] [b'way'] [b'too'] [b'much'] [b'too'] [b'fast'] [b'they'] [b'try'] [b'to'] [b'built'] [b'their'] [b'heart'] [b'into'] [b'it'] [b'by'] [b'you'] [b'know'] [b'him'] [b'saying'] [b'sp'] [b'you'] [b'know'] [b'youre'] [b'the'] [b'only'] [b'thing'] [b'that'] [b'matters'] [b'in'] [b'this'] [b'world'] [b'you'] [b'know'] [b'i'] [b'dont'] [b'care'] [b'about'] [b'myself'] [b'sp'] [b'you'] [b'know'] [b'coz'] [b'she'] [b'thinks'] [b'hes'] [b'doing'] [b'crazy'] [b'stuff'] [b'his'] [b'life'] [b'in'] [b'a'] [b'sp'] [b'then'] [b'he'] [b'does'] [b'crazy'] [b'stuff'] [b'to'] [b'save'] [b'her'] [b'and'] [b'hes'] [b'just'] [b'like'] [b'i'] [b'love'] [b'you'] [b'you'] [b'know'] [b'just'] [b'sp'] [b'all'] [b'sp'] [b'the'] [b'blah'] [b'blah'] [b'stuff'],[-2.2]
phBUpBr1hSo[8],[b'theres'] [b'too'] [b'much'] [b'too'] [b'fast'] [b'sp'] [b'i'] [b'mean'] [b'we'] [b'basically'] [b'just'] [b'get'] [b'introduced'] [b'to'] [b'this'] [b'character'] [b'and'] [b'you'] [b'know'] [b'right'] [b'away'] [b'sp'] [b'um'] [b'this'] [b'is'] [b'the'] [b'first'] [b'movie'] [b'sp'] [b'in'] [b'and'] [b'theyre'] [b'already'] [b'um'] [b'sp'] [b'you'] [b'know'] [b'um'] [b'sp'] [b'meant'] [b'to'] [b'be'] [b'together'] [b'forever'] [b'and'] [b'all'] [b'that'] [b'sp'] [b'good'] [b'stuff'],[-2.]
phBUpBr1hSo[9],[b'this'] [b'sp'] [b'movie'] [b'seemed'] [b'um'] [b'a'] [b'little'] [b'long'],[-1.4]
phBUpBr1hSo[10],[b'i'] [b'love'] [b'my'] [b'movies'] [b'to'] [b'be'] [b'long'],[2.]
phBUpBr1hSo[11],[b'sp'] [b'i'] [b'dont'] [b'think'] [b'a'] [b'movie'] [b'can'] [b'ever'] [b'be'] [b'too'] [b'long'] [b'um'] [b'you'] [b'know'] [b'i'] [b'like'] [b'sp'] [b'you'] [b'know'] [b'the'] [b'dark'] [b'night'] [b'was'] [b'sp'] [b'you'] [b'know'] [b'two'] [b'hours'] [b'and'] [b'forty'] [b'five'] [b'minutes'] [b'you'] [b'know'] [b'and'] [b'sp'] [b'titanic'] [b'you'] [b'know'] [b'all'] [b'those'] [b'movies'] [b'sp'] [b'a'] [b'all'] [b'sp'] [b'those'] [b'movies'] [b'that'] [b'you'] [b'know'] [b'three'] [b'hours'] [b'and'] [b'you'] [b'know'] [b'thats'] [b'fine'] [b'by'] [b'me'] [b'i'] [b'love'] [b'long'] [b'movies'],[1.8]
phBUpBr1hSo[12],[b'sp'] [b'um'] [b'sp'] [b'im'] [b'passionate'] [b'about'] [b'movies'] [b'so'] [b'thats'] [b'fine'],[0.8]
